species,D,shift_p_D_NA,shift_p_E_NA,shift_p_S_NA,shift_p_U_NA,shift_p_D_A,shift_p_E_A,shift_p_S_A,shift_p_U_A,cons_p_D_NA,cons_p_E_NA,cons_p_S_NA,cons_p_U_NA,cons_p_D_A,cons_p_E_A,cons_p_S_A,cons_p_U_A,nS_NA,nE_NA,nU_NA,nS_A,nE_A,nU_A,n_centroid_hist_X,n_centroid_hist_Y,n_centroid_rec_X,n_centroid_rec_Y,n_centroids_dist,niche_stability_std,niche_unfilling_std,niche_expansion_std,niche_abandonment_std,niche_pioneering_std
Psaltriparus minimus,0.507989477,0.952047952,0.724275724,0.724275724,0.918081918,0.941058941,0.734265734,0.734265734,1,0.058941059,0.245754246,0.245754246,0.091908092,0.065934066,0.251748252,0.251748252,0.000999001,0.787088006,0.212911994,0.418974748,0.788971127,0.211028873,0.216206713,2.77902392,-1.404009147,1.867577524,0.508776979,2.118840555,0.502108466,0.138504913,0.134300711,0.223563289,0.00152262
Quiscalus mexicanus,0.657662908,0.992007992,0.954045954,0.954045954,1,0.981018981,1,1,1,0.018981019,0.040959041,0.040959041,0.000999001,0.015984016,0.000999001,0.000999001,0.001998002,0.78797373,0.21202627,0,0.827406843,0.172593157,0,-2.613590219,-0.09942003,-2.372679714,-0.016040672,0.254931342,0.78797373,0,0.164367596,0,0.047658674
Quiscalus quiscula,0.832166756,0.993006993,0.525474525,0.525474525,0.977022977,0.994005994,0.881118881,0.881118881,1,0.00999001,0.473526474,0.473526474,0.020979021,0.006993007,0.131868132,0.131868132,0.000999001,0.967055282,0.032944718,0.008485335,0.99057968,0.00942032,0.005503844,0.551814334,0.132246343,-0.774983924,0.542514294,1.388781267,0.959117613,0.005308048,0.009121119,0.002900034,0.023553186
Regulus satrapa,0.627871356,0.993006993,0.686313686,0.686313686,1,0.992007992,1,1,1,0.007992008,0.283716284,0.283716284,0.001998002,0.007992008,0.000999001,0.000999001,0.000999001,0.953248612,0.046751388,0.100229066,0.99856036,0.00143964,0.004318088,-3.157976232,-0.849858068,0.687596038,-0.385018004,3.873564556,0.861743392,0.003737221,0.001242389,0.092255806,0.041021192
Riparia riparia,0.690931332,0.962037962,0.882117882,0.882117882,0.976023976,0.976023976,0.888111888,0.888111888,0.988011988,0.031968032,0.115884116,0.115884116,0.016983017,0.031968032,0.118881119,0.118881119,0.01998002,0.955964559,0.044035441,0.047615095,0.957070324,0.042929676,0.044991752,-2.084798044,0.737317047,-1.734008638,0.464109607,0.444629636,0.912359207,0.042982497,0.040924145,0.002631487,0.001102664
Salpinctes obsoletus,0.549340471,0.945054945,0.864135864,0.864135864,0.989010989,0.949050949,0.854145854,0.854145854,1,0.048951049,0.150849151,0.150849151,0.015984016,0.054945055,0.177822178,0.177822178,0.000999001,0.995535369,0.004464631,0.220897482,0.995535369,0.004464631,0.193090737,-0.688728494,-0.361831073,-1.295253199,0.298243202,0.896420808,0.776389808,0.185787531,0.003481839,0.034340821,0
Sayornis nigricans,0.722988139,0.996003996,0.829170829,0.829170829,1,0.998001998,0.845154845,0.845154845,1,0.004995005,0.164835165,0.164835165,0.000999001,0.004995005,0.111888112,0.111888112,0.000999001,0.878420081,0.121579919,0.135978812,0.905342045,0.094657955,0.034621484,-2.021652002,0.595512334,-2.620563472,-0.388089812,1.151593735,0.771732062,0.027676718,0.080688376,0.093777721,0.026125123
Sayornis phoebe,0.762570513,0.978021978,0.797202797,0.797202797,0.963036963,0.982017982,0.878121878,0.878121878,0.989010989,0.023976024,0.184815185,0.184815185,0.042957043,0.023976024,0.126873127,0.126873127,0.008991009,0.933934967,0.066065033,0.010189284,0.949737309,0.050262691,0.006613794,0.395507618,0.318097687,-0.841802321,0.674097746,1.287506088,0.925041536,0.006158767,0.048955723,0.003363771,0.016480203
Sayornis saya,0.738646357,0.986013986,0.997002997,0.997002997,1,0.993006993,0.999000999,0.999000999,1,0.018981019,0.005994006,0.005994006,0.001998002,0.011988012,0.002997003,0.002997003,0.000999001,0.995683118,0.004316882,0.066030412,0.995683118,0.004316882,0.057136448,0.955147711,-0.963964841,0.915897356,-1.038022196,0.083815763,0.930202901,0.056369227,0.004032987,0.009394885,0
Seiurus aurocapilla,0.777682138,0.994005994,0.802197802,0.802197802,0.982017982,0.995004995,1,1,1,0.004995005,0.190809191,0.190809191,0.015984016,0.006993007,0.000999001,0.000999001,0.000999001,0.960213154,0.039786846,0.022196626,0.993505268,0.006494732,0.013974071,0.571393579,1.007326017,-0.983800909,1.345038612,1.591439503,0.939729569,0.013317954,0.006143191,0.008014377,0.032794909
Setophaga americana,0.673669591,0.991008991,0.769230769,0.769230769,0.989010989,0.99000999,1,1,1,0.008991009,0.226773227,0.226773227,0.013986014,0.006993007,0.001998002,0.001998002,0.000999001,0.92414542,0.07585458,0.015449676,0.980970361,0.019029639,0.000307175,-0.086995651,-0.003513231,-1.888688023,-0.420526261,1.849322922,0.910935224,0.000279903,0.017671042,0.014014597,0.057099235
Setophaga caerulescens,0.627227678,0.896103896,0.77022977,0.77022977,0.892107892,0.891108891,0.845154845,0.845154845,1,0.130869131,0.282717283,0.282717283,0.138861139,0.097902098,0.145854146,0.145854146,0.000999001,0.771620492,0.228379508,0.101673992,0.844599884,0.155400116,0.052287047,-1.061947683,-2.060505178,0.717142744,-2.192275422,1.783963605,0.709644892,0.0391524,0.130569398,0.041166358,0.079466952
Setophaga cerulea,0.378251103,0.896103896,0.892107892,0.892107892,0.869130869,0.888111888,0.903096903,0.903096903,0.867132867,0.103896104,0.108891109,0.108891109,0.136863137,0.095904096,0.081918082,0.081918082,0.12987013,0.549768988,0.450231012,0.084193452,0.582093506,0.417906494,0.084193452,0.576076584,-0.374503227,-1.155091527,-0.656175239,1.753933338,0.523319241,0.048110656,0.375710272,0,0.052859831
Setophaga citrina,0.618901336,0.963036963,0.907092907,0.907092907,0.882117882,0.97002997,1,1,0.892107892,0.028971029,0.082917083,0.082917083,0.098901099,0.025974026,0.000999001,0.000999001,0.130869131,0.909964538,0.090035462,0.051498153,0.974901558,0.025098442,0.051498153,-1.271900125,-0.290064571,-1.722774212,-1.333056445,1.136274391,0.867123602,0.047079786,0.022323742,0,0.063472869
Setophaga coronata audoboni,0.526920322,0.945054945,0.646353646,0.646353646,0.97002997,0.935064935,0.667332667,0.667332667,1,0.044955045,0.344655345,0.344655345,0.01998002,0.045954046,0.328671329,0.328671329,0.000999001,0.984692348,0.015307652,0.210236208,0.984692348,0.015307652,0.091130394,-0.167779466,1.705896804,-0.220739856,-0.095625288,1.802300377,0.780185172,0.078227483,0.012128462,0.129458883,0
Setophaga discolor,0.744546961,0.986013986,0.887112887,0.887112887,0.871128871,0.984015984,0.967032967,0.967032967,0.889110889,0.021978022,0.111888112,0.111888112,0.131868132,0.020979021,0.043956044,0.043956044,0.130869131,0.963622823,0.036377177,0.135844243,0.986170844,0.013829156,0.135844243,0.13654296,-0.375650789,-1.788279619,-1.11726054,2.062747435,0.836855641,0.131552698,0.011735296,0,0.019856365
Setophaga dominica,0.575096631,0.936063936,0.902097902,0.902097902,0.864135864,0.923076923,1,1,0.863136863,0.061938062,0.085914086,0.085914086,0.111888112,0.072927073,0.000999001,0.000999001,0.125874126,0.875822654,0.124177346,0.078997283,0.940616231,0.059383769,0.078997283,-1.621656041,0.108701403,-1.92271335,-1.179858201,1.323261635,0.814626262,0.069873041,0.051429665,0,0.064071032
Setophaga fusca,0.603338779,0.855144855,0.712287712,0.712287712,0.962037962,0.87012987,0.849150849,0.849150849,1,0.131868132,0.244755245,0.244755245,0.035964036,0.13986014,0.145854146,0.145854146,0.000999001,0.671835983,0.328164017,0.037354295,0.753437253,0.246562747,0.001447202,-0.963774293,-2.12725166,0.666657731,-1.604556276,1.712167939,0.654766369,0.000948952,0.214272647,0.02445846,0.105553571
Setophaga magnolia,0.648643892,0.942057942,0.844155844,0.844155844,0.99000999,0.958041958,0.939060939,0.939060939,1,0.05994006,0.154845155,0.154845155,0.013986014,0.03996004,0.066933067,0.066933067,0.000999001,0.729955773,0.270044227,0.033127321,0.834252022,0.165747978,0.00159157,-1.104084305,-2.113096055,-0.127954555,-2.106309556,0.976153341,0.71214503,0.001135235,0.141487938,0.023264521,0.121967275
Setophaga nigrescens,0.611273957,1,0.777222777,0.777222777,1,1,0.777222777,0.777222777,1,0.001998002,0.230769231,0.230769231,0.001998002,0.000999001,0.223776224,0.223776224,0.000999001,0.970995017,0.029004983,0.178196876,0.971309517,0.028690483,0.01376867,0.698628586,2.374338513,-0.455512786,1.319917863,1.563280274,0.802112535,0.011198208,0.023692753,0.162729031,0.000267473
Setophaga pensylvanica,0.781805954,0.999000999,0.844155844,0.844155844,1,0.998001998,0.954045954,0.954045954,1,0.001998002,0.161838162,0.161838162,0.001998002,0.001998002,0.03996004,0.03996004,0.000999001,0.948622828,0.051377172,0.034638227,0.984232544,0.015767456,0.003328972,1.137061802,-1.589089104,-0.031672199,-1.396521277,1.1844921,0.917396828,0.003064189,0.014696744,0.029853004,0.034989235
Setophaga petechia,0.786819747,0.999000999,0.841158841,0.841158841,0.999000999,0.999000999,1,1,1,0.005994006,0.176823177,0.176823177,0.005994006,0.002997003,0.000999001,0.000999001,0.000999001,0.967943233,0.032056767,0.028923708,0.984867571,0.015132429,0.023722921,1.250266444,0.661180155,0.472274527,1.077783311,0.882513236,0.940819054,0.022861313,0.014455626,0.005161177,0.01670283
Setophaga pinus,0.585183464,0.98001998,0.917082917,0.917082917,0.974025974,0.977022977,1,1,0.974025974,0.017982018,0.072927073,0.072927073,0.024975025,0.018981019,0.000999001,0.000999001,0.018981019,0.896155946,0.103844054,0.006839501,0.946026831,0.053973169,0.00579726,-1.237014911,0.08126641,-1.673516005,-0.708781022,0.902611849,0.89065927,0.005193491,0.050814313,0.000940125,0.052392801
Setophaga ruticilla,0.743898852,0.983016983,0.853146853,0.853146853,0.959040959,0.987012987,0.908091908,0.908091908,0.994005994,0.017982018,0.112887113,0.112887113,0.036963037,0.014985015,0.093906094,0.093906094,0.005994006,0.958959499,0.041040501,0.033420706,0.970469939,0.029530061,0.02350688,-1.098081434,-1.339342078,0.41624516,-1.209755968,1.519861044,0.928183495,0.022343934,0.028243343,0.009749188,0.01148004
Setophaga virens,0.717177356,0.997002997,0.887112887,0.887112887,0.996003996,0.997002997,0.939060939,0.939060939,1,0.005994006,0.108891109,0.108891109,0.008991009,0.004995005,0.065934066,0.065934066,0.000999001,0.884600879,0.115399121,0.058202949,0.939312648,0.060687352,0.013532507,1.493662302,1.870984325,0.44391166,1.585227391,1.087949188,0.838748008,0.011506069,0.054190046,0.040328461,0.055227416
Sialia currucoides,0.856220736,0.998001998,0.995004995,0.995004995,0.992007992,0.999000999,0.997002997,0.997002997,0.995004995,0.005994006,0.004995005,0.004995005,0.004995005,0.000999001,0.00999001,0.00999001,0.012987013,0.965202139,0.034797861,0.042098881,0.965202139,0.034797861,0.041530519,1.685268579,-0.616613654,1.624504705,-0.111221361,0.50903204,0.925924643,0.04012035,0.033381813,0.000573194,0
Sialia mexicana,0.635943281,0.952047952,0.78021978,0.78021978,0.909090909,0.96003996,0.805194805,0.805194805,0.974025974,0.031968032,0.195804196,0.195804196,0.06993007,0.02997003,0.188811189,0.188811189,0.023976024,0.875163066,0.124836934,0.279739288,0.875163066,0.124836934,0.215642309,-2.403645773,0.774722833,-2.604879775,-0.78983338,1.577444537,0.653154915,0.179570923,0.093168759,0.074105403,0
Sialia sialis,0.760864559,0.997002997,0.872127872,0.872127872,0.966033966,0.992007992,1,1,0.964035964,0.007992008,0.131868132,0.131868132,0.032967033,0.011988012,0.000999001,0.000999001,0.035964036,0.949419055,0.050580945,0.012237852,0.967187305,0.032812695,0.011553084,-0.133854631,0.082946232,-0.930398253,0.594258444,0.94653152,0.938381065,0.010967909,0.031835418,0.000658138,0.01815747
Sitta canadensis,0.574752218,0.993006993,0.919080919,0.919080919,1,0.994005994,0.992007992,0.992007992,1,0.007992008,0.080919081,0.080919081,0.000999001,0.005994006,0.015984016,0.015984016,0.000999001,0.969758596,0.030241404,0.106605174,0.984650388,0.015349612,0.038940876,1.042042204,0.641783302,0.270220913,0.839552442,0.796756385,0.869179451,0.03521803,0.013549548,0.068497622,0.013555349
Sitta carolinensis,0.749438035,0.992007992,0.85014985,0.85014985,0.979020979,0.983016983,0.889110889,0.889110889,0.983016983,0.016983017,0.185814186,0.185814186,0.01998002,0.015984016,0.131868132,0.131868132,0.013986014,0.930315444,0.069684556,0.014283764,0.938378604,0.061621396,0.013917307,0.92627929,0.545653152,-0.295739895,1.034757425,1.316265125,0.917940717,0.01295557,0.060279282,0.000346077,0.008478355
Sitta pusilla,0.644687217,0.965034965,0.927072927,0.927072927,0.895104895,0.962037962,0.949050949,0.949050949,0.884115884,0.02997003,0.073926074,0.073926074,0.0999001,0.034965035,0.057942058,0.057942058,0.118881119,0.848404699,0.151595301,0.206282012,0.881041661,0.118958339,0.206282012,-2.865383599,-0.60633907,-3.530487201,-1.407810594,1.041498634,0.695131804,0.18066012,0.093856771,2.78E-17,0.030351305
Spatula clypeata,0.378916165,0.946053946,1,1,0.956043956,0.951048951,1,1,0.956043956,0.044955045,0.112887113,0.112887113,0.050949051,0.047952048,0.082917083,0.082917083,0.043956044,1,0,0.408402009,1,0,0.399114137,1.622323354,1.772484253,1.096353076,1.859475631,0.533115591,0.591597991,0.392945044,0,0.015456964,0
Spatula discors,0.73919453,0.987012987,0.971028971,0.971028971,0.986013986,0.993006993,0.975024975,0.975024975,0.991008991,0.012987013,0.034965035,0.034965035,0.013986014,0.010989011,0.036963037,0.036963037,0.012987013,0.932033539,0.067966461,0.062391193,0.932403329,0.067596671,0.06231659,2.873593235,-0.146582934,2.574297705,-1.024016762,0.927074936,0.877604343,0.058323854,0.063623896,7.45E-05,0.000373438
Sphyrapicus varius,0.596417004,0.926073926,0.793206793,0.793206793,0.973026973,0.93006993,0.798201798,0.798201798,1,0.080919081,0.220779221,0.220779221,0.020979021,0.077922078,0.221778222,0.221778222,0.000999001,0.626289315,0.373710685,0.078181672,0.645101174,0.354898826,0.000855672,-1.968590012,-2.225204427,-0.047892205,-1.167818763,2.192520128,0.594700529,0.000509305,0.327171191,0.049928705,0.027690271
Spinus pinus,0.482773623,0.923076923,0.959040959,0.959040959,1,0.927072927,1,1,1,0.083916084,0.051948052,0.051948052,0.000999001,0.067932068,0.000999001,0.000999001,0.000999001,0.992913169,0.007086831,0.162186154,1,0,0.065565813,-0.578518904,-0.58553811,0.830341792,-1.2397037,1.553325813,0.832833648,0.058436877,0,0.102785198,0.005944278
Spinus psaltria,0.60955814,0.941058941,0.943056943,0.943056943,0.957042957,0.953046953,0.953046953,0.953046953,0.972027972,0.035964036,0.037962038,0.037962038,0.024975025,0.050949051,0.051948052,0.051948052,0.032967033,0.964688793,0.035311207,0.268133605,0.964688793,0.035311207,0.261617228,-2.219706821,-0.04789416,-1.385729138,-0.321432154,0.877691182,0.712771921,0.252543018,0.02609011,0.008594951,0
Spinus tristis,0.804473307,0.997002997,0.745254745,0.745254745,0.966033966,0.994005994,0.81018981,0.81018981,1,0.006993007,0.296703297,0.296703297,0.028971029,0.010989011,0.198801199,0.198801199,0.000999001,0.959515028,0.040484972,0.011238252,0.969972172,0.030027828,0.008570422,1.025922653,0.516810267,-0.097910586,0.887018334,1.183239267,0.949163607,0.008205054,0.029383649,0.002583127,0.010664565
Spiza americana,0.829704101,0.993006993,0.879120879,0.879120879,0.995004995,0.996003996,0.881118881,0.881118881,0.997002997,0.006993007,0.122877123,0.122877123,0.005994006,0.006993007,0.116883117,0.116883117,0.005994006,0.9217355,0.0782645,0.001940529,0.923831493,0.076168507,0.001940529,1.081115482,-0.59334459,0.260789567,-0.282127454,0.877377178,0.920086583,0.001788927,0.075859744,2.17E-19,0.002264746
Spizella breweri,0.721407879,0.992007992,0.988011988,0.988011988,0.977022977,0.994005994,0.986013986,0.986013986,0.981018981,0.006993007,0.020979021,0.020979021,0.021978022,0.006993007,0.010989011,0.010989011,0.022977023,0.894680736,0.105319264,0.02626472,0.894680736,0.105319264,0.025561866,1.999829985,-0.509960895,1.999047006,0.754411621,1.264372759,0.873598729,0.022916605,0.102837551,0.000647116,0
Spizella pallida,0.712964257,0.966033966,0.847152847,0.847152847,0.999000999,0.974025974,0.844155844,0.844155844,1,0.027972028,0.147852148,0.147852148,0.001998002,0.02997003,0.155844156,0.155844156,0.000999001,0.816223359,0.183776641,0.043066866,0.816223359,0.183776641,0.001835704,-2.70691618,2.078364046,-1.472196747,1.236598363,1.494356565,0.787302427,0.001447912,0.177264954,0.033984708,2.78E-17
Spizella passerina,0.833358661,0.999000999,0.895104895,0.895104895,0.979020979,0.999000999,0.99000999,0.99000999,0.993006993,0.004995005,0.096903097,0.096903097,0.023976024,0.004995005,0.007992008,0.007992008,0.015984016,0.987095735,0.012904265,0.02312564,0.993432921,0.006567079,0.020236176,0.926200439,0.462297873,-0.09062654,0.858702849,1.091363372,0.964556357,0.019922079,0.006376191,0.002911956,0.006233418
Spizella pusilla,0.783260391,0.974025974,0.81018981,0.81018981,0.913086913,0.984015984,0.946053946,0.946053946,0.913086913,0.023976024,0.207792208,0.207792208,0.097902098,0.023976024,0.062937063,0.062937063,0.084915085,0.964826656,0.035173344,0.041151912,0.980598686,0.019401314,0.040091264,0.313752401,0.203688605,-1.105218522,0.578859279,1.467730055,0.926463204,0.038694388,0.018330234,0.001067627,0.015444547
Stelgidopteryx serripennis,0.778303265,1,0.714285714,0.714285714,0.977022977,0.998001998,0.994005994,0.994005994,0.985014985,0.003996004,0.274725275,0.274725275,0.027972028,0.001998002,0.012987013,0.012987013,0.024975025,0.968635077,0.031364923,0.015468898,0.984742558,0.015257442,0.01419125,0.864722571,0.358341095,-0.668119351,0.734614732,1.578349204,0.954114277,0.01373499,0.014782893,0.001256,0.016111839
Strix varia,0.661307089,0.982017982,0.928071928,0.928071928,0.966033966,0.987012987,1,1,0.974025974,0.013986014,0.068931069,0.068931069,0.025974026,0.013986014,0.000999001,0.000999001,0.031968032,0.917590119,0.082409881,0.011452471,0.958498172,0.041501828,0.01068027,-0.585180646,0.40106426,-1.389483548,-0.218995424,1.015567413,0.907938354,0.009801711,0.039312648,0.000716891,0.042230396
Sturnella magna,0.811029893,0.992007992,0.93006993,0.93006993,0.929070929,0.996003996,1,1,0.939060939,0.007992008,0.080919081,0.080919081,0.05994006,0.008991009,0.000999001,0.000999001,0.057942058,0.969500273,0.030499727,0.019644578,0.987260397,0.012739603,0.018479346,0.254220316,-0.197960651,-1.122304218,-0.514119682,1.412365507,0.951024659,0.01790519,0.012272017,0.001151651,0.017646482
Sturnella neglecta,0.786554065,0.993006993,0.973026973,0.973026973,0.935064935,0.993006993,0.98001998,0.98001998,0.941058941,0.006993007,0.024975025,0.024975025,0.082917083,0.007992008,0.022977023,0.022977023,0.056943057,0.989143003,0.010856997,0.086967956,0.989438528,0.010561472,0.080660576,1.821997045,0.415710257,0.82907829,1.57353948,1.525272488,0.903972798,0.079312346,0.009649193,0.006792701,0.000272962
Tachycineta bicolor,0.642669227,0.976023976,0.641358641,0.641358641,0.973026973,0.984015984,0.81018981,0.81018981,1,0.025974026,0.34965035,0.34965035,0.024975025,0.026973027,0.173826174,0.173826174,0.000999001,0.955382217,0.044617783,0.050783608,0.975046767,0.024953233,0.038004882,1.6763063,0.858238382,0.015785315,1.058594327,1.672564632,0.908923948,0.035908235,0.023261029,0.012719704,0.019187083
Tachycineta thalassina,0.696307682,1,0.609390609,0.609390609,1,1,0.602397602,0.602397602,1,0.000999001,0.398601399,0.398601399,0.000999001,0.000999001,0.412587413,0.412587413,0.000999001,0.99094215,0.00905785,0.102621788,0.991355334,0.008644666,0,-1.844614559,1.232032492,-0.095256107,-0.16266774,2.237284901,0.89007725,0,0.007761516,0.10178687,0.000374364
Thryomanes bewickii,0.771298285,0.999000999,0.985014985,0.985014985,0.996003996,1,1,1,1,0.002997003,0.013986014,0.013986014,0.006993007,0.001998002,0.000999001,0.000999001,0.000999001,0.974725425,0.025274575,0.07673722,0.989504794,0.010495206,0.052711891,2.137138575,-2.018227837,2.369372275,-2.650699448,0.673760218,0.901676507,0.050173831,0.009563653,0.024769241,0.013816768
Thryothorus ludovicianus,0.632747883,0.984015984,0.964035964,0.964035964,1,0.975024975,1,1,1,0.027972028,0.03996004,0.03996004,0.034965035,0.02997003,0.000999001,0.000999001,0.030969031,0.886885853,0.113114147,0,0.916762227,0.083237773,0,-1.068634124,0.236450045,-1.444864361,-0.607493333,0.924007368,0.886885853,0,0.080525136,0,0.032589011
Toxostoma rufum,0.793679932,0.987012987,0.611388611,0.611388611,0.913086913,0.986013986,0.994005994,0.994005994,0.92007992,0.012987013,0.387612388,0.387612388,0.096903097,0.018981019,0.005994006,0.005994006,0.078921079,0.960247322,0.039752678,0.015407714,0.991798635,0.008201365,0.013368832,0.658249531,0.126362224,-0.900281183,0.351687788,1.57473477,0.946031547,0.012818708,0.007822908,0.001985576,0.03134126
Tringa semipalmata,0.647994452,0.994005994,0.966033966,0.966033966,1,0.978021978,1,1,0.998001998,0.017982018,0.03996004,0.03996004,0.002997003,0.018981019,0.000999001,0.000999001,0.001998002,0.900995654,0.099004346,0.070921836,0.987419702,0.012580298,0.070629243,-2.860264598,1.16101046,-0.957155172,1.673739991,1.970968559,0.843014675,0.064066454,0.010740495,0.000285665,0.081892712
Troglodytes hiemalis,0.657626628,0.959040959,0.83016983,0.83016983,0.987012987,0.956043956,0.865134865,0.865134865,1,0.038961039,0.14985015,0.14985015,0.014985015,0.041958042,0.13986014,0.13986014,0.000999001,0.693015751,0.306984249,0.079777644,0.746169198,0.253830802,0.004832542,-2.949939692,-1.988025877,-0.362355177,-1.612160468,2.614740605,0.653738969,0.003174562,0.222388015,0.053500604,0.067197851
Tyrannus forficatus,0.830719032,0.996003996,0.852147852,0.852147852,1,0.996003996,0.896103896,0.896103896,1,0.000999001,0.135864136,0.135864136,0.000999001,0.003996004,0.128871129,0.128871129,0.000999001,0.85488975,0.14511025,0.00548018,0.874669904,0.125330096,0.002362182,0.02015773,-2.129013029,-0.853594194,-1.06870965,1.373930741,0.850881447,0.002014696,0.121921485,0.002673982,0.02250839
Tyrannus tyrannus,0.839498496,0.997002997,0.688311688,0.688311688,0.971028971,0.999000999,0.731268731,0.731268731,1,0.000999001,0.341658342,0.341658342,0.016983017,0.001998002,0.251748252,0.251748252,0.000999001,0.97692744,0.02307256,0.014825971,0.984031837,0.015968163,0.011080611,0.722030931,-0.153253136,-0.485738091,-0.537928521,1.267549274,0.96277288,0.010787646,0.015623188,0.003701208,0.007115078
Tyrannus verticalis,0.837639707,0.999000999,0.998001998,0.998001998,0.997002997,1,0.999000999,0.999000999,0.999000999,0.001998002,0.002997003,0.002997003,0.007992008,0.000999001,0.001998002,0.001998002,0.004995005,0.93952614,0.06047386,0.068765825,0.93952614,0.06047386,0.066423862,0.440875811,0.862524648,-0.165315498,0.893805863,0.606997873,0.878572423,0.062510352,0.056550493,0.002366732,0
Vermivora chrysoptera,0.468660407,0.988011988,0.959040959,0.959040959,0.998001998,0.993006993,0.966033966,0.966033966,1,0.004995005,0.033966034,0.033966034,0.002997003,0.011988012,0.028971029,0.028971029,0.000999001,0.968376298,0.031623702,0.216716137,0.968466929,0.031533071,0.18130387,1.167729897,-0.697373285,3.720059831,-0.135027946,2.613545556,0.763747771,0.169135313,0.02486746,0.042175649,7.38E-05
Vermivora cyanoptera,0.693282861,0.983016983,0.976023976,0.976023976,0.979020979,0.977022977,0.977022977,0.977022977,0.963036963,0.01998002,0.028971029,0.028971029,0.030969031,0.025974026,0.01998002,0.01998002,0.038961039,0.894557376,0.105442624,0.0356675,0.909169513,0.090830487,0.0356675,0.309457031,-0.546662298,-0.721163106,-0.848349427,1.073868238,0.865907319,0.032027075,0.086508382,0,0.015557223
Vireo bellii,0.642627151,0.969030969,0.94005994,0.94005994,0.965034965,0.966033966,0.938061938,0.938061938,0.965034965,0.034965035,0.065934066,0.065934066,0.038961039,0.035964036,0.058941059,0.058941059,0.037962038,0.783066398,0.216933602,0.028565393,0.783066398,0.216933602,0.028565393,0.606642685,-0.68314707,-1.092879025,-0.67205595,1.6995579,0.765441079,0.022508077,0.212050843,0,0
Vireo cassinii,0.682324325,0.96003996,0.865134865,0.865134865,0.927072927,0.96003996,0.857142857,0.857142857,0.957042957,0.040959041,0.144855145,0.144855145,0.085914086,0.026973027,0.136863137,0.136863137,0.031968032,0.847442432,0.152557568,0.197819294,0.847442432,0.152557568,0.147242148,-1.065779483,0.669027479,-1.244621323,-0.161585269,0.849648128,0.700956001,0.121031154,0.126186911,0.051825935,0
Vireo flavifrons,0.710380797,0.984015984,0.882117882,0.882117882,0.896103896,0.985014985,0.994005994,0.994005994,0.885114885,0.020979021,0.13986014,0.13986014,0.125874126,0.011988012,0.007992008,0.007992008,0.115884116,0.924227935,0.075772065,0.027994531,0.955376611,0.044623389,0.027111546,0.070004958,0.268772271,-1.199802399,0.546432412,1.299809939,0.900264251,0.025087722,0.042049221,0.000840604,0.031758202
Vireo gilvus,0.735456911,0.985014985,0.926073926,0.926073926,0.947052947,0.982017982,0.931068931,0.931068931,0.983016983,0.023976024,0.121878122,0.121878122,0.04995005,0.023976024,0.074925075,0.074925075,0.015984016,0.96197986,0.03802014,0.027278118,0.966828722,0.033171278,0.022301936,1.421652563,0.479134534,0.195199291,0.716063713,1.249128922,0.936710339,0.021366979,0.032137935,0.004901264,0.004883482
Vireo griseus,0.691864011,0.971028971,0.957042957,0.957042957,0.867132867,0.974025974,1,1,0.871128871,0.025974026,0.043956044,0.043956044,0.135864136,0.031968032,0.000999001,0.000999001,0.136863137,0.938533487,0.061466513,0.043557636,0.974198392,0.025801608,0.042727254,-0.691498072,-0.012229166,-2.388883462,-0.784843869,1.864953254,0.900062958,0.040173732,0.023838134,0.000816313,0.035108864
Vireo olivaceus,0.800550188,0.998001998,0.806193806,0.806193806,0.975024975,0.996003996,0.878121878,0.878121878,1,0.004995005,0.224775225,0.224775225,0.044955045,0.006993007,0.128871129,0.128871129,0.000999001,0.97078425,0.02921575,0.015257367,0.980342835,0.019657165,0.01011363,0.162729167,-0.430277679,-0.92995712,-0.741402616,1.136117093,0.956398958,0.00977149,0.019177059,0.005046727,0.009605766
Vireo solitarius,0.687348014,0.978021978,0.878121878,0.878121878,0.965034965,0.976023976,0.938061938,0.938061938,1,0.020979021,0.107892108,0.107892108,0.03996004,0.01998002,0.070929071,0.070929071,0.000999001,0.84008082,0.15991918,0.051191597,0.893948954,0.106051046,0.021147463,1.36323536,2.023830266,-0.287732169,1.456919122,1.745589307,0.803654877,0.017362433,0.095339269,0.025997614,0.057645807
Xanthocephalus xanthocephalus,0.828127028,1,0.887112887,0.887112887,0.986013986,1,0.883116883,0.883116883,0.994005994,0.000999001,0.110889111,0.110889111,0.014985015,0.001998002,0.104895105,0.104895105,0.012987013,0.995443264,0.004556736,0.078313583,0.995443264,0.004556736,0.072995115,2.237596486,-1.724353652,1.892112116,-2.018567265,0.453785301,0.917814061,0.072271402,0.004201381,0.005713156,0
